image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Vaccinium_bocatorense_MO.jpg,Vaccinium_bocatorense,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_boreale_VanderKloet1988.jpg,Vaccinium_boreale,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_bracteatum_Nakai.jpg,Vaccinium_bracteatum,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_caespitosum_Curtis.jpg,Vaccinium_caespitosum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_caespitosum_VanderKloet1988.jpg,Vaccinium_cespitosum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_cereum_Hooker.jpg,Vaccinium_cereum,Vaccinium,Australia,OW,Vaccinioideae,-,unknown
Vaccinium_ciliatum_Nakai.jpg,Vaccinium_ciliatum,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_consanguineum_MO.jpg,Vaccinium_consanguineum,Vaccinium,South_America,NW,Vaccinioideae,insect,insect
Vaccinium_corymbosum_FNA8_P64.jpg,Vaccinium_corymbosum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_corymbosum_MO.jpg,Vaccinium_corymbosum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_corymbosym_VanderKloet1988.jpg,Vaccinium_corymbosum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_costaricensis_Luten_Wilbur_New_Ericaceae.jpg,Vaccinium_costaricensis,Vaccinium,South_America,NW,Vaccinioideae,insect,insect
Vaccinium_crassifolium_VanderKloet1988.jpg,Vaccinium_crassifolium,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_crenatum_Curtis.jpg,Vaccinium_crenatum,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_cubense_Iturralde.jpg,Vaccinium_cubense,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_darrowii_VanderKloet1988.jpg,Vaccinium_darrowii,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_deliciosum_VanderKloet1988.jpg,Vaccinium_deliciosum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_dunalianum_Wright.jpg,Vaccinium_dunalianum,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_ekmanii_Iturralde.jpg,Vaccinium_ekmanii,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_emarginatum_Hayata.jpg,Vaccinium_emarginatum,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_erythrocarpum_Gleason_E_NAM.jpg,Vaccinium_erythrocarpum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_erythrocarpum_VanderKloet1988.jpg,Vaccinium_erythrocarpum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_finisterrae_VanRoyen.jpg,Vaccinium_finisterrae,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_floribundum_Luteyn.jpg,Vaccinium_floribundum,Vaccinium,South_America,NW,Vaccinioideae,insect,insect
Vaccinium_floribundum_MO.jpg,Vaccinium_floribundum,Vaccinium,South_America,NW,Vaccinioideae,insect,insect
Vaccinium_geminiflorum_VanderKloet1988.jpg,Vaccinium_geminiflorum,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_hiepii_VANDER_KLOET_2005.jpg,Vaccinium_hiepii,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_hirsutum_VanderKloet1988.jpg,Vaccinium_hirsutum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_hirtum_Nakai.jpg,Vaccinium_hirtum,Vaccinium,Asia,OW,Vaccinioideae,insect,insect
Vaccinium_jefense_Luten_Wilbur_New_Ericaceae.jpg,Vaccinium_jefense,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_latifolium_NYBG.jpg,Vaccinium_latifolium,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_leptospermoides_Flora_malesiana.jpg,Vaccinium_leptospermoides,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_loonis_Iturralde.jpg,Vaccinium_leonis,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_membranaceum_VanderKloet1988.jpg,Vaccinium_membranaceum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_meridionale_Iturralde.jpg,Vaccinium_meridionale,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_monteverdense_Luten_New_Ericaceae_2_2.jpg,Vaccinium_monteverdense,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_myrsinites_VanderKloet1988.jpg,Vaccinium_myrsinites,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_myrtilloides_FNA8_P64.jpg,Vaccinium_myrtilloides,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_myrtilloides_VanderKloet1988.jpg,Vaccinium_myrtilloides,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_myrtillus_VanderKloet1988.jpg,Vaccinium_myrtillus,Vaccinium,Europe,OW,Vaccinioideae,insect,insect
Vaccinium_nagamasu_Argent.jpg,Vaccinium_nagamasu,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_ortizii_Pedraza_Luteyn_new_Vaccinium.jpg,Vaccinium_ortizii,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_oscarlopezianum_Co.jpg,Vaccinium_oscarlopezianum,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_ovalifolium_VanderKloet1988.jpg,Vaccinium_ovalifolium,Vaccinium,Asia,OW,Vaccinioideae,insect,insect
Vaccinium_ovatum_VanderKloet1988.jpg,Vaccinium_ovatum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_padifolium_Curtis.jpg,Vaccinium_padifolium,Vaccinium,Europe,OW,Vaccinioideae,-,unknown
Vaccinium_pahalae_Degener.jpg,Vaccinium_pahalae,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_pallidum_VanderKloet1988.jpg,Vaccinium_pallidum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_parvifolium_VanderKloet1988.jpg,Vaccinium_parvifolium,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_pipolyi_Luteyn_New_Vaccinium_Guyana.jpg,Vaccinium_pipolyi,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_poasanum_RKriebel_Escazu_CR.jpg,Vaccinium_poasanum,Vaccinium,South_America,NW,Vaccinioideae,insect,insect
Vaccinium_praestans_Nakai.jpg,Vaccinium_praestans,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_pterocalyx_NYBG.jpg,Vaccinium_pterocalyx,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_puberulum_NYBG.jpg,Vaccinium_puberulum,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_ramonii_Iturralde.jpg,Vaccinium_cubense,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_rubescens_Rhui-cheng_Ericaceae_China.jpg,Vaccinium_rubescens,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_saxatalis_Pedraza_Luteyn_new_Vaccinium.jpg,Vaccinium_saxatilis,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_scoparium_VanderKloet1988.jpg,Vaccinium_scoparium,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_secundiflorum_MO.jpg,Vaccinium_secundiflorum,Vaccinium,Africa,OW,Vaccinioideae,-,unknown
Vaccinium_shaferi_Iturralde.jpg,Vaccinium_shaferi,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_sieboldii_Ohwi.jpg,Vaccinium_sieboldii,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_simulatum_Gleason_E_NAM.jpg,Vaccinium_simulatum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_smallii_Nakai.jpg,Vaccinium_smallii,Vaccinium,Asia,OW,Vaccinioideae,-,unknown
Vaccinium_stamenium_VanderKloet1988.jpg,Vaccinium_stamineum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_stamineum_MO.jpg,Vaccinium_stamineum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_steyermarkii.jpg,Vaccinium_steyermarkii,Vaccinium,South_America,NW,Vaccinioideae,hummingbird,bird
Vaccinium_tenellum_VanderKloet1988.jpg,Vaccinium_tenellum,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_uliginosum_VanderKloet1988.jpg,Vaccinium_uliginosum,Vaccinium,North_America,NW,Vaccinioideae,insect,insect
Vaccinium_urubambensis_Pedraza_Luteyn_new_Vaccinium.jpg,Vaccinium_urubambensis,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_utteridgei_S0960428614000080a.jpg,Vaccinium_utteridgei,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_vaccilans_Camp1945.jpg,Vaccinium_vacillans,Vaccinium,North_America,NW,Vaccinioideae,-,unknown
Vaccinium_vitis-idaea_VanderKloet1988.jpg,Vaccinium_vitis-idaea,Vaccinium,Europe,OW,Vaccinioideae,insect,insect
Vaccinium_wilburii_Almeda.jpg,Vaccinium_wilburii,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Vaccinium_youngii_Pedraza_Luteyn_new_Vaccinium.jpg,Vaccinium_youngii,Vaccinium,South_America,NW,Vaccinioideae,-,unknown
Woollsia_pungens_Powell.jpg,Woollsia_pungens,Woollsia,Australia,OW,Styphelioideae,-,unknown
Zenobia_pulverulenta_Gleason_E_NAM.jpg,Zenobia_pulverulenta,Zenobia,North_America,NW,Vaccinioideae,insect,insect
